time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-02-03 17:22:58 +0200,91.0,11103,4725,9153,5590,36
2025-02-03 17:22:59 +0200,91.0,11112,4328,8772,5591,36
2025-02-03 17:23:00 +0200,90.0,11121,4126,8646,5591,36
2025-02-03 17:23:01 +0200,91.0,11094,3909,8280,5591,36
2025-02-03 17:23:02 +0200,90.0,11108,4237,8417,5591,36
2025-02-03 17:23:03 +0200,91.0,11115,4541,8584,5591,36
2025-02-03 17:23:04 +0200,90.0,11107,4950,8666,5591,36
2025-02-03 17:23:05 +0200,91.0,11101,5453,9038,5591,36
2025-02-03 17:23:06 +0200,90.0,11114,5439,9058,5591,36
2025-02-03 17:23:07 +0200,91.0,11107,5052,8953,5591,36
2025-02-03 17:23:08 +0200,90.0,11103,4747,9019,5591,36
2025-02-03 17:23:10 +0200,91.0,11112,4964,9207,5591,36
2025-02-03 17:23:11 +0200,91.0,11124,4928,9190,5591,36
2025-02-03 17:23:12 +0200,91.0,11086,4700,9109,5591,36
2025-02-03 17:23:13 +0200,91.0,11101,4410,9024,5591,36
2025-02-03 17:23:14 +0200,90.0,11114,4346,9175,5591,36
2025-02-03 17:23:15 +0200,90.0,11109,4328,9356,5591,36
2025-02-03 17:23:16 +0200,91.0,11110,4077,9100,5592,36
2025-02-03 17:23:17 +0200,90.0,11117,3806,8855,5592,36
2025-02-03 17:23:18 +0200,90.0,11111,4178,8290,5592,36
2025-02-03 17:23:19 +0200,91.0,11100,5015,8370,5592,36
2025-02-03 17:23:20 +0200,91.0,11105,5019,8170,5592,36
2025-02-03 17:23:21 +0200,90.0,11110,4930,8005,5592,36
2025-02-03 17:23:22 +0200,90.0,11116,5190,8073,5592,36
2025-02-03 17:23:23 +0200,90.0,11105,5441,8475,5592,36
2025-02-03 17:23:24 +0200,90.0,11108,5363,8491,5592,36
2025-02-03 17:23:25 +0200,91.0,11106,5278,8721,5592,36
2025-02-03 17:23:26 +0200,91.0,11104,5173,8727,5593,36
2025-02-03 17:23:27 +0200,90.0,11105,4896,8629,5593,36
2025-02-03 17:23:28 +0200,91.0,11110,5086,8824,5593,36
2025-02-03 17:23:29 +0200,91.0,11105,4815,8677,5593,36
2025-02-03 17:23:30 +0200,91.0,11117,5048,8890,5593,36
2025-02-03 17:23:31 +0200,90.0,11110,5015,9165,5498,35
2025-02-03 17:23:32 +0200,91.0,11091,5105,9450,5499,35
2025-02-03 17:23:33 +0200,91.0,11108,4397,8906,5499,35
2025-02-03 17:23:34 +0200,90.0,11120,4188,8508,5499,35
2025-02-03 17:23:35 +0200,91.0,11100,4111,8343,5499,35
2025-02-03 17:23:36 +0200,90.0,11107,4034,8311,5499,35
2025-02-03 17:23:37 +0200,90.0,11119,4101,8282,5499,35
2025-02-03 17:23:38 +0200,90.0,11105,4319,8371,5499,35
2025-02-03 17:23:39 +0200,91.0,11098,4441,8337,5499,35
2025-02-03 17:23:40 +0200,91.0,11116,4584,8309,5499,35
2025-02-03 17:23:41 +0200,91.0,11108,4666,7966,5503,36
2025-02-03 17:23:42 +0200,90.0,11104,4944,8044,5503,36
2025-02-03 17:23:43 +0200,91.0,11102,5131,8064,5504,36
2025-02-03 17:23:44 +0200,90.0,11114,5248,8063,5504,36
2025-02-03 17:23:45 +0200,90.0,11101,5396,8310,5504,36
2025-02-03 17:23:46 +0200,90.0,11116,5475,8451,5504,36
2025-02-03 17:23:47 +0200,90.0,11106,5530,8862,5504,36
2025-02-03 17:23:48 +0200,91.0,11105,5487,9053,5504,36
2025-02-03 17:23:49 +0200,90.0,11106,5319,9157,5504,36
2025-02-03 17:23:50 +0200,91.0,11109,5376,9322,5504,36
2025-02-03 17:23:51 +0200,90.0,11108,5364,9182,5504,36
2025-02-03 17:23:52 +0200,91.0,11122,5211,9199,5504,36
2025-02-03 17:23:53 +0200,91.0,11090,4683,8511,5504,36
2025-02-03 17:23:54 +0200,90.0,11102,4647,8289,5504,36
2025-02-03 17:23:55 +0200,91.0,11123,4679,8373,5505,36
2025-02-03 17:23:56 +0200,90.0,11107,5155,8748,5505,36
2025-02-03 17:23:57 +0200,90.0,11108,5266,9031,5505,36
2025-02-03 17:23:58 +0200,91.0,11102,5261,9338,5505,36
2025-02-03 17:23:59 +0200,91.0,11105,5100,9315,5505,36
2025-02-03 17:24:00 +0200,91.0,11104,4884,9176,5506,36
2025-02-03 17:24:01 +0200,90.0,11116,4554,9130,5506,36
2025-02-03 17:24:02 +0200,90.0,11107,4406,9005,5506,36
2025-02-03 17:24:03 +0200,91.0,11104,4380,8619,5506,36
2025-02-03 17:24:04 +0200,91.0,11111,4472,8484,5506,36
2025-02-03 17:24:05 +0200,91.0,11109,4555,8321,5506,36
2025-02-03 17:24:06 +0200,90.0,11106,4618,8266,5506,36
2025-02-03 17:24:07 +0200,91.0,11103,4580,8203,5506,36
2025-02-03 17:24:08 +0200,90.0,11106,4691,8020,5506,36
2025-02-03 17:24:09 +0200,90.0,11115,4767,8112,5506,36
2025-02-03 17:24:10 +0200,91.0,11125,5089,8288,5506,36
2025-02-03 17:24:11 +0200,90.0,11110,5659,8918,5506,36
2025-02-03 17:24:12 +0200,90.0,11101,5662,9357,5506,36
2025-02-03 17:24:13 +0200,91.0,11091,5816,9659,5506,36
2025-02-03 17:24:14 +0200,91.0,11112,5346,9435,5506,36
2025-02-03 17:24:15 +0200,91.0,11104,4993,9183,5510,36
2025-02-03 17:24:16 +0200,91.0,11116,4626,8970,5510,36
2025-02-03 17:24:17 +0200,91.0,11097,4595,8938,5511,36
2025-02-03 17:24:18 +0200,91.0,11110,4571,9045,5512,36
2025-02-03 17:24:19 +0200,90.0,11103,3886,8437,5512,36
2025-02-03 17:24:20 +0200,91.0,11119,4070,8141,5512,36
2025-02-03 17:24:21 +0200,90.0,11103,4548,8241,5512,36
2025-02-03 17:24:22 +0200,90.0,11111,4844,8296,5512,36
2025-02-03 17:24:23 +0200,91.0,11098,5064,8528,5512,36
2025-02-03 17:24:24 +0200,90.0,11116,5177,8490,5512,36
2025-02-03 17:24:25 +0200,91.0,11106,5325,8612,5512,36
2025-02-03 17:24:26 +0200,90.0,11116,5519,8966,5512,36
2025-02-03 17:24:27 +0200,91.0,11109,5375,9209,5512,36
2025-02-03 17:24:28 +0200,90.0,11113,5020,9341,5512,36
2025-02-03 17:24:29 +0200,91.0,11086,4694,9066,5512,36
2025-02-03 17:24:30 +0200,90.0,11114,4404,8908,5512,36
2025-02-03 17:24:31 +0200,90.0,11110,4100,8611,5512,36
2025-02-03 17:24:32 +0200,91.0,11101,4059,8351,5512,36
2025-02-03 17:24:33 +0200,90.0,11107,4431,8553,5512,36
2025-02-03 17:24:34 +0200,91.0,11117,4617,8453,5512,36
2025-02-03 17:24:35 +0200,90.0,11107,5343,8892,5513,36
2025-02-03 17:24:36 +0200,91.0,11101,5537,9094,5513,36
2025-02-03 17:24:37 +0200,91.0,11108,5345,9079,5513,36
2025-02-03 17:24:38 +0200,91.0,11110,4975,8976,5513,36
2025-02-03 17:24:39 +0200,90.0,11103,4880,9119,5513,36
2025-02-03 17:24:40 +0200,90.0,11114,4788,9064,5513,36
2025-02-03 17:24:41 +0200,91.0,11100,4850,9085,5513,36
2025-02-03 17:24:42 +0200,91.0,11113,4809,9269,5513,36
2025-02-03 17:24:43 +0200,91.0,11086,5674,9417,5513,36
2025-02-03 17:24:44 +0200,90.0,11114,5733,9775,5513,36
2025-02-03 17:24:45 +0200,90.0,11121,4282,9435,5513,36
2025-02-03 17:24:46 +0200,91.0,11124,4009,9013,5517,36
2025-02-03 17:24:47 +0200,91.0,11092,3904,8540,5517,36
2025-02-03 17:24:48 +0200,90.0,11114,4643,8259,5517,36
2025-02-03 17:24:49 +0200,91.0,11105,4997,8226,5517,36
2025-02-03 17:24:50 +0200,91.0,11106,5026,8097,5517,36
2025-02-03 17:24:51 +0200,90.0,11105,5050,7990,5517,36
2025-02-03 17:24:52 +0200,91.0,11106,5359,8218,5518,36
2025-02-03 17:24:53 +0200,91.0,11116,5475,8543,5518,36
2025-02-03 17:24:54 +0200,91.0,11099,5260,8606,5518,36
2025-02-03 17:24:55 +0200,91.0,11114,5089,8658,5518,36
2025-02-03 17:24:56 +0200,90.0,11108,5156,8821,5518,36
2025-02-03 17:24:57 +0200,90.0,11112,4942,8756,5518,36
2025-02-03 17:24:58 +0200,91.0,11096,5071,8795,5518,36
2025-02-03 17:24:59 +0200,90.0,11114,5113,8906,5518,36
2025-02-03 17:25:00 +0200,91.0,11110,5089,8954,5503,36
2025-02-03 17:25:01 +0200,90.0,11106,5125,9292,5503,36
2025-02-03 17:25:02 +0200,91.0,11120,4896,9308,5504,36
2025-02-03 17:25:03 +0200,91.0,11095,4238,8760,5508,36
2025-02-03 17:25:04 +0200,91.0,11106,4109,8283,5508,36
2025-02-03 17:25:05 +0200,90.0,11111,4026,8262,5508,36
2025-02-03 17:25:06 +0200,91.0,11105,4154,8396,5512,36
2025-02-03 17:25:07 +0200,90.0,11111,4032,8261,5513,36
2025-02-03 17:25:08 +0200,90.0,11112,4287,8330,5513,36
2025-02-03 17:25:09 +0200,91.0,11098,4466,8407,5513,36
2025-02-03 17:25:10 +0200,90.0,11110,4487,8143,5513,36
2025-02-03 17:25:11 +0200,90.0,11108,4665,8143,5513,36
2025-02-03 17:25:12 +0200,90.0,11109,4917,8073,5513,36
2025-02-03 17:25:13 +0200,91.0,11106,5224,8093,5513,36
2025-02-03 17:25:14 +0200,90.0,11110,5217,8111,5513,36
2025-02-03 17:25:15 +0200,90.0,11111,5712,8544,5513,36
2025-02-03 17:25:16 +0200,91.0,11104,5791,8803,5513,36
2025-02-03 17:25:17 +0200,91.0,11110,5496,8943,5514,36
2025-02-03 17:25:18 +0200,91.0,11102,5381,9150,5514,36
2025-02-03 17:25:19 +0200,91.0,11109,5292,9194,5514,36
2025-02-03 17:25:20 +0200,91.0,11125,5329,9189,5514,36
2025-02-03 17:25:21 +0200,91.0,11093,5345,9265,5514,36
2025-02-03 17:25:22 +0200,90.0,11111,4751,8819,5514,36
2025-02-03 17:25:23 +0200,91.0,11100,4656,8385,5514,36
2025-02-03 17:25:24 +0200,90.0,11112,4497,8196,5514,36
2025-02-03 17:25:25 +0200,90.0,11109,4876,8437,5514,36
2025-02-03 17:25:26 +0200,90.0,11109,5237,8821,5515,36
2025-02-03 17:25:27 +0200,91.0,11100,5259,9259,5515,36
2025-02-03 17:25:28 +0200,90.0,11106,5026,9200,5515,36
2025-02-03 17:25:29 +0200,91.0,11111,4956,9172,5515,36
2025-02-03 17:25:30 +0200,91.0,11107,4752,9153,5515,36
2025-02-03 17:25:31 +0200,90.0,11107,4358,8954,5515,36
2025-02-03 17:25:32 +0200,90.0,11111,4476,8731,5515,36
2025-02-03 17:25:33 +0200,91.0,11111,4458,8455,5515,36
2025-02-03 17:25:34 +0200,90.0,11108,4495,8260,5515,36
2025-02-03 17:25:35 +0200,91.0,11101,4595,8289,5515,36
2025-02-03 17:25:36 +0200,90.0,11114,4500,8228,5515,36
2025-02-03 17:25:37 +0200,91.0,11110,4563,8048,5515,36
2025-02-03 17:25:38 +0200,90.0,11103,4701,8017,5516,36
2025-02-03 17:25:39 +0200,91.0,11107,4972,8159,5516,36
2025-02-03 17:25:40 +0200,90.0,11107,5342,8602,5516,36
2025-02-03 17:25:41 +0200,91.0,11122,5276,8974,5516,36
2025-02-03 17:25:42 +0200,91.0,11092,5280,9344,5516,36
2025-02-03 17:25:43 +0200,91.0,11105,5083,9256,5516,36
2025-02-03 17:25:44 +0200,90.0,11110,4902,9132,5516,36
2025-02-03 17:25:45 +0200,91.0,11109,4645,8874,5516,36
2025-02-03 17:25:46 +0200,90.0,11109,4706,9062,5516,36
2025-02-03 17:25:47 +0200,91.0,11105,4737,9200,5516,36
2025-02-03 17:25:48 +0200,91.0,11114,4263,8628,5517,36
2025-02-03 17:25:49 +0200,90.0,11109,3828,8218,5517,36
2025-02-03 17:25:50 +0200,91.0,11105,4181,8117,5517,36
2025-02-03 17:25:51 +0200,90.0,11107,4542,8146,5517,36
2025-02-03 17:25:52 +0200,90.0,11108,5011,8403,5517,36
2025-02-03 17:25:53 +0200,90.0,11111,4965,8326,5517,36
2025-02-03 17:25:54 +0200,91.0,11104,5162,8423,5517,36
2025-02-03 17:25:55 +0200,90.0,11107,5224,8572,5517,36
2025-02-03 17:25:56 +0200,91.0,11099,5337,8878,5517,36
2025-02-03 17:25:57 +0200,90.0,11115,5234,9217,5517,36
2025-02-03 17:25:59 +0200,91.0,11101,4782,9173,5517,36
2025-02-03 17:26:00 +0200,91.0,11141,4509,8886,5517,36
2025-02-03 17:26:01 +0200,91.0,11077,4150,8623,5518,36
2025-02-03 17:26:02 +0200,90.0,11110,3883,8334,5518,36
2025-02-03 17:26:03 +0200,90.0,11106,4015,8289,5518,36
2025-02-03 17:26:04 +0200,91.0,11114,4243,8396,5518,36
2025-02-03 17:26:05 +0200,90.0,11107,4707,8490,5518,36
2025-02-03 17:26:06 +0200,90.0,11116,5219,8879,5518,36
2025-02-03 17:26:07 +0200,91.0,11098,5471,8998,5522,36
2025-02-03 17:26:08 +0200,91.0,11106,5294,9034,5522,36
2025-02-03 17:26:09 +0200,90.0,11115,4866,8912,5522,36
2025-02-03 17:26:10 +0200,91.0,11104,4758,9015,5522,36
2025-02-03 17:26:11 +0200,90.0,11106,4708,9047,5522,36
2025-02-03 17:26:12 +0200,91.0,11112,4671,8953,5522,36
2025-02-03 17:26:13 +0200,90.0,11108,4499,9056,5522,36
2025-02-03 17:26:14 +0200,91.0,11109,4319,8981,5522,36
2025-02-03 17:26:15 +0200,91.0,11098,4405,9482,5522,36
2025-02-03 17:26:16 +0200,90.0,11110,4161,9255,5522,36
2025-02-03 17:26:17 +0200,91.0,11110,3989,8975,5522,36
2025-02-03 17:26:18 +0200,90.0,11116,3887,8444,5523,36
2025-02-03 17:26:19 +0200,91.0,11119,4959,8426,5523,36
2025-02-03 17:26:20 +0200,91.0,11093,5023,8169,5523,36
2025-02-03 17:26:21 +0200,91.0,11100,4807,7931,5523,36
2025-02-03 17:26:22 +0200,91.0,11112,5070,7996,5523,36
2025-02-03 17:26:23 +0200,91.0,11108,5294,8250,5523,36
2025-02-03 17:26:24 +0200,91.0,11110,5261,8404,5523,36
2025-02-03 17:26:25 +0200,91.0,11110,5173,8448,5523,36
2025-02-03 17:26:26 +0200,90.0,11102,5303,8699,5523,36
2025-02-03 17:26:27 +0200,91.0,11111,5022,8777,5523,36
2025-02-03 17:26:28 +0200,91.0,11107,5070,8789,5523,36
2025-02-03 17:26:29 +0200,90.0,11105,4912,8733,5523,36
2025-02-03 17:26:30 +0200,90.0,11115,4852,8719,5508,36
2025-02-03 17:26:31 +0200,90.0,11105,5050,8998,5508,36
2025-02-03 17:26:32 +0200,91.0,11103,5158,9328,5508,36
2025-02-03 17:26:33 +0200,91.0,11126,4733,9199,5508,36
2025-02-03 17:26:34 +0200,90.0,11108,4217,8704,5508,36
2025-02-03 17:26:35 +0200,90.0,11107,4149,8355,5509,36
2025-02-03 17:26:36 +0200,91.0,11094,3912,8159,5509,36
2025-02-03 17:26:37 +0200,90.0,11115,3980,8193,5509,36
2025-02-03 17:26:38 +0200,91.0,11096,4359,8468,5510,36
2025-02-03 17:26:39 +0200,90.0,11115,4362,8358,5510,36
2025-02-03 17:26:40 +0200,91.0,11108,4522,8399,5510,36
2025-02-03 17:26:41 +0200,90.0,11107,4455,8172,5510,36
2025-02-03 17:26:42 +0200,91.0,11106,4573,8006,5510,36
2025-02-03 17:26:43 +0200,90.0,11111,5088,8129,5510,36
2025-02-03 17:26:44 +0200,90.0,11106,5151,8037,5510,36
2025-02-03 17:26:45 +0200,81.0,12477,5629,8757,5545,36
2025-02-03 17:26:46 +0200,90.0,11109,5418,8026,5545,36
2025-02-03 17:26:47 +0200,91.0,11105,5130,7969,5545,36
2025-02-03 17:26:48 +0200,90.0,11107,4979,8892,5545,36
2025-02-03 17:26:49 +0200,91.0,11106,4790,8451,5545,36
2025-02-03 17:26:50 +0200,90.0,11109,4679,8002,5545,36
2025-02-03 17:26:51 +0200,91.0,11119,4155,7567,5546,36
2025-02-03 17:26:52 +0200,91.0,11102,3921,7950,5546,36
2025-02-03 17:26:53 +0200,91.0,11126,3986,8310,5547,36
2025-02-03 17:26:54 +0200,90.0,11224,3950,7875,5593,36
2025-02-03 17:26:55 +0200,91.0,11098,3909,6528,5594,36
2025-02-03 17:26:56 +0200,88.0,11425,3889,6078,5594,36
2025-02-03 17:26:57 +0200,90.0,11161,3850,6241,5594,36
2025-02-03 17:26:58 +0200,85.0,11763,4472,7860,5743,37
2025-02-03 17:26:59 +0200,91.0,11113,4520,8777,5743,37
2025-02-03 17:27:00 +0200,90.0,11106,4572,8786,5761,37
2025-02-03 17:27:01 +0200,91.0,11106,4875,8312,5761,37
2025-02-03 17:27:02 +0200,91.0,11107,5129,8450,5761,37
2025-02-03 17:27:03 +0200,91.0,11117,5030,8369,5762,37
2025-02-03 17:27:04 +0200,90.0,11105,5002,8105,5762,37
2025-02-03 17:27:05 +0200,90.0,11112,5228,8408,5766,37
2025-02-03 17:27:06 +0200,91.0,11103,5237,8384,5766,37
2025-02-03 17:27:07 +0200,91.0,11121,5304,8435,5766,37
2025-02-03 17:27:08 +0200,91.0,11092,5303,8479,5766,37
2025-02-03 17:27:09 +0200,90.0,11107,5488,8896,5769,37
2025-02-03 17:27:10 +0200,91.0,11102,5653,9200,5781,37
2025-02-03 17:27:11 +0200,90.0,11109,5771,9283,5781,37
2025-02-03 17:27:12 +0200,90.0,11116,5822,9233,5781,37
2025-02-03 17:27:13 +0200,91.0,11100,5742,9241,5781,37
2025-02-03 17:27:14 +0200,90.0,11111,5788,9228,5792,37
2025-02-03 17:27:15 +0200,91.0,11105,6013,9303,5792,37
2025-02-03 17:27:16 +0200,91.0,11112,5974,9260,5792,37
2025-02-03 17:27:17 +0200,91.0,11106,5796,9220,5792,37
2025-02-03 17:27:18 +0200,91.0,11115,6017,9291,5792,37
2025-02-03 17:27:19 +0200,91.0,11101,5970,9226,5792,37
2025-02-03 17:27:20 +0200,91.0,11107,5924,9165,5792,37
2025-02-03 17:27:21 +0200,91.0,11110,6566,9578,5792,37
2025-02-03 17:27:22 +0200,90.0,11117,6609,9651,5792,37
2025-02-03 17:27:23 +0200,91.0,11093,6452,9625,5792,37
2025-02-03 17:27:24 +0200,91.0,11104,6359,9403,5792,37
2025-02-03 17:27:25 +0200,90.0,11113,6312,9408,5792,37
2025-02-03 17:27:26 +0200,91.0,11109,6209,9359,5793,37
2025-02-03 17:27:27 +0200,91.0,11110,5911,9108,5793,37
2025-02-03 17:27:28 +0200,91.0,11103,5728,8908,5793,37
2025-02-03 17:27:29 +0200,90.0,11113,5671,8994,5793,37
2025-02-03 17:27:30 +0200,91.0,11106,5794,9041,5793,37
2025-02-03 17:27:31 +0200,90.0,11111,6065,9149,5793,37
2025-02-03 17:27:32 +0200,90.0,11106,6098,9223,5793,37
2025-02-03 17:27:33 +0200,91.0,11106,5936,9232,5793,37
2025-02-03 17:27:34 +0200,90.0,11112,5991,9184,5793,37
2025-02-03 17:27:35 +0200,91.0,11102,6149,9347,5793,37
2025-02-03 17:27:36 +0200,90.0,11108,6218,9351,5793,37
2025-02-03 17:27:37 +0200,91.0,11112,6336,9382,5793,37
2025-02-03 17:27:38 +0200,91.0,11121,6415,9553,5793,37
2025-02-03 17:27:39 +0200,90.0,11108,6329,9500,5793,37
2025-02-03 17:27:40 +0200,91.0,11090,6312,9560,5793,37
2025-02-03 17:27:41 +0200,90.0,11109,6303,9614,5793,37
2025-02-03 17:27:42 +0200,91.0,11096,6252,9617,5793,37
2025-02-03 17:27:43 +0200,90.0,11115,6117,9406,5793,37
2025-02-03 17:27:44 +0200,91.0,11117,6098,9415,5799,37
2025-02-03 17:27:45 +0200,91.0,11095,6380,9671,5799,37
2025-02-03 17:27:46 +0200,90.0,11112,6302,9578,5799,37
2025-02-03 17:27:47 +0200,90.0,11107,6285,9595,5799,37
2025-02-03 17:27:48 +0200,91.0,11114,6387,9299,5799,37
2025-02-03 17:27:49 +0200,91.0,11108,6516,9339,5799,37
2025-02-03 17:27:50 +0200,91.0,11101,6500,9653,5799,37
2025-02-03 17:27:51 +0200,90.0,11111,6484,9581,5799,37
2025-02-03 17:27:52 +0200,91.0,11115,6558,9661,5799,37
2025-02-03 17:27:53 +0200,91.0,11101,6514,9612,5799,37
2025-02-03 17:27:54 +0200,90.0,11103,6509,9559,5799,37
2025-02-03 17:27:55 +0200,90.0,11116,6614,9633,5799,37
2025-02-03 17:27:56 +0200,91.0,11123,6536,9546,5799,37
2025-02-03 17:27:57 +0200,91.0,11082,6569,9593,5799,37
2025-02-03 17:27:58 +0200,91.0,11117,6303,9564,5800,37
2025-02-03 17:27:59 +0200,91.0,11106,6411,9559,5800,37
2025-02-03 17:28:00 +0200,91.0,11108,6349,9545,5788,37
2025-02-03 17:28:01 +0200,91.0,11107,6393,9572,5788,37
2025-02-03 17:28:02 +0200,90.0,11111,6515,9677,5789,37
2025-02-03 17:28:03 +0200,91.0,11108,6357,9540,5789,37
2025-02-03 17:28:04 +0200,91.0,11107,6412,9529,5789,37
2025-02-03 17:28:05 +0200,91.0,11099,6530,9627,5789,37
2025-02-03 17:28:06 +0200,90.0,11113,6683,9691,5789,37
2025-02-03 17:28:07 +0200,88.0,11437,7395,10113,5789,37
2025-02-03 17:28:08 +0200,90.0,11160,7027,9577,5789,37
2025-02-03 17:28:09 +0200,91.0,11098,6574,9648,5789,37
2025-02-03 17:28:10 +0200,90.0,11107,6368,9562,5789,37
2025-02-03 17:28:11 +0200,90.0,11115,6514,9591,5789,37
2025-02-03 17:28:12 +0200,91.0,11101,6493,9520,5789,37
2025-02-03 17:28:13 +0200,90.0,11108,6379,9446,5789,37
2025-02-03 17:28:14 +0200,91.0,11114,6267,9350,5789,37
2025-02-03 17:28:15 +0200,91.0,11124,6043,9089,5789,37
2025-02-03 17:28:16 +0200,91.0,11092,6052,9071,5789,37
2025-02-03 17:28:17 +0200,90.0,11103,6169,9176,5790,37
2025-02-03 17:28:18 +0200,91.0,11109,6174,9169,5790,37
2025-02-03 17:28:19 +0200,91.0,11101,6159,9137,5790,37
2025-02-03 17:28:20 +0200,90.0,11119,6239,9177,5790,37
2025-02-03 17:28:21 +0200,91.0,11104,6399,9294,5790,37
2025-02-03 17:28:22 +0200,91.0,11107,6321,9223,5790,37
2025-02-03 17:28:23 +0200,90.0,11107,6706,9650,5790,37
2025-02-03 17:28:24 +0200,90.0,11104,6931,9882,5790,37
2025-02-03 17:28:25 +0200,91.0,11109,6762,9753,5790,37
2025-02-03 17:28:26 +0200,90.0,11114,6665,9629,5790,37
2025-02-03 17:28:27 +0200,91.0,11106,6307,9440,5790,37
2025-02-03 17:28:29 +0200,91.0,11115,6404,9601,5790,37
2025-02-03 17:28:30 +0200,90.0,11108,6351,9532,5790,37
2025-02-03 17:28:31 +0200,91.0,11100,6533,9540,5790,37
2025-02-03 17:28:32 +0200,91.0,11119,6390,9554,5790,37
2025-02-03 17:28:33 +0200,91.0,11095,6355,9505,5791,37
2025-02-03 17:28:34 +0200,90.0,11113,6520,9527,5791,37
2025-02-03 17:28:35 +0200,91.0,11108,6426,9398,5791,37
2025-02-03 17:28:36 +0200,91.0,11103,6515,9611,5791,37
2025-02-03 17:28:37 +0200,91.0,11105,6579,9633,5791,37
2025-02-03 17:28:38 +0200,90.0,11109,6528,9575,5791,37
2025-02-03 17:28:39 +0200,91.0,11112,6732,9771,5791,37
2025-02-03 17:28:40 +0200,91.0,11097,6570,9640,5791,37
2025-02-03 17:28:41 +0200,90.0,11117,6758,9673,5791,37
2025-02-03 17:28:42 +0200,91.0,11100,6494,9652,5791,37
2025-02-03 17:28:43 +0200,90.0,11118,6572,9591,5791,37
2025-02-03 17:28:44 +0200,90.0,11109,6687,9659,5791,37
2025-02-03 17:28:45 +0200,91.0,11097,6668,9655,5791,37
2025-02-03 17:28:46 +0200,90.0,11117,6644,9650,5792,37
2025-02-03 17:28:47 +0200,91.0,11109,6491,9644,5795,37
2025-02-03 17:28:48 +0200,91.0,11124,6430,9475,5795,37
2025-02-03 17:28:49 +0200,90.0,11096,6694,9625,5795,37
2025-02-03 17:28:50 +0200,91.0,11099,6830,9743,5795,37
2025-02-03 17:28:51 +0200,91.0,11103,6899,9743,5795,37
2025-02-03 17:28:52 +0200,91.0,11112,6729,9560,5795,37
2025-02-03 17:28:53 +0200,90.0,11100,6541,9371,5795,37
2025-02-03 17:28:54 +0200,91.0,11110,6538,9351,5795,37
2025-02-03 17:28:55 +0200,90.0,11111,6389,9300,5795,37
2025-02-03 17:28:56 +0200,91.0,11112,6519,9346,5795,37
2025-02-03 17:28:57 +0200,91.0,11105,6484,9336,5795,37
2025-02-03 17:28:58 +0200,91.0,11109,6444,9319,5795,37
2025-02-03 17:28:59 +0200,91.0,11106,6257,9198,5795,37
2025-02-03 17:29:00 +0200,90.0,11113,6368,9263,5880,38
2025-02-03 17:29:01 +0200,91.0,11090,6945,9764,5890,38
2025-02-03 17:29:02 +0200,90.0,11106,6944,9984,5891,38
2025-02-03 17:29:03 +0200,91.0,11134,6444,9688,5891,38
2025-02-03 17:29:04 +0200,90.0,11118,6366,9554,5891,38
2025-02-03 17:29:05 +0200,91.0,11081,6601,9575,5891,38
2025-02-03 17:29:06 +0200,91.0,11104,6766,9812,5906,38
2025-02-03 17:29:07 +0200,90.0,11106,7115,10118,5908,38
2025-02-03 17:29:08 +0200,91.0,11103,7001,10131,5909,38
2025-02-03 17:29:09 +0200,91.0,11115,6674,10111,5909,38
2025-02-03 17:29:10 +0200,91.0,11119,6225,9827,5909,38
2025-02-03 17:29:11 +0200,90.0,11109,6138,9712,5909,38
2025-02-03 17:29:12 +0200,91.0,11102,5944,9333,5910,38
2025-02-03 17:29:13 +0200,90.0,11105,6115,9518,5910,38
2025-02-03 17:29:14 +0200,90.0,11110,6094,9509,5910,38
2025-02-03 17:29:15 +0200,90.0,11109,6211,9425,5910,38
2025-02-03 17:29:16 +0200,90.0,11113,6093,9329,5910,38
2025-02-03 17:29:17 +0200,91.0,11098,6317,9365,5910,38
2025-02-03 17:29:18 +0200,90.0,11114,6405,9222,5910,38
2025-02-03 17:29:19 +0200,90.0,11106,6580,9169,5910,38
2025-02-03 17:29:20 +0200,90.0,11107,6922,9057,5910,38
2025-02-03 17:29:21 +0200,91.0,11099,7059,9031,5911,38
2025-02-03 17:29:22 +0200,90.0,11117,7352,9358,5911,38
2025-02-03 17:29:23 +0200,91.0,11112,7322,9321,5911,38
2025-02-03 17:29:24 +0200,91.0,11117,6922,9338,5911,38
2025-02-03 17:29:25 +0200,90.0,11104,6970,9678,5911,38
2025-02-03 17:29:26 +0200,91.0,11085,7038,9978,5912,38
2025-02-03 17:29:27 +0200,90.0,11113,7239,10091,5912,38
2025-02-03 17:29:28 +0200,91.0,11098,7739,10133,5913,38
2025-02-03 17:29:29 +0200,91.0,11111,7527,10021,5913,38
2025-02-03 17:29:30 +0200,90.0,11113,6816,9716,5860,38
2025-02-03 17:29:31 +0200,91.0,11112,6434,9136,5860,38
2025-02-03 17:29:32 +0200,90.0,11111,6196,8934,5860,38
2025-02-03 17:29:33 +0200,91.0,11108,6115,8881,5860,38
2025-02-03 17:29:34 +0200,91.0,11106,6900,9557,5861,38
2025-02-03 17:29:35 +0200,91.0,11089,7139,9864,5861,38
2025-02-03 17:29:36 +0200,91.0,11118,7289,10119,5862,38
2025-02-03 17:29:37 +0200,90.0,11111,6881,10044,5862,38
2025-02-03 17:29:38 +0200,90.0,11110,6742,9988,5863,38
