time,FPS,appCPU (us),renderCPU (us),appGPU (us),VRAM (MB),VRAM (%)
2025-01-30 15:53:21 +0200,90.0,11106,5272,8007,5541,36
2025-01-30 15:53:22 +0200,91.0,11107,5443,8395,5541,36
2025-01-30 15:53:23 +0200,90.0,11110,5340,8383,5541,36
2025-01-30 15:53:24 +0200,91.0,11118,5268,8525,5542,36
2025-01-30 15:53:25 +0200,91.0,11095,5322,8725,5542,36
2025-01-30 15:53:26 +0200,91.0,11110,5344,8797,5542,36
2025-01-30 15:53:27 +0200,91.0,11105,5228,8683,5543,36
2025-01-30 15:53:28 +0200,91.0,11119,5182,8852,5543,36
2025-01-30 15:53:29 +0200,90.0,11113,5152,8720,5543,36
2025-01-30 15:53:30 +0200,90.0,11106,5403,9147,5543,36
2025-01-30 15:53:31 +0200,91.0,11099,5377,9463,5543,36
2025-01-30 15:53:32 +0200,91.0,11107,4520,8815,5543,36
2025-01-30 15:53:33 +0200,91.0,11100,4285,8355,5543,36
2025-01-30 15:53:34 +0200,90.0,11116,4140,8146,5544,36
2025-01-30 15:53:35 +0200,91.0,11107,4232,8206,5544,36
2025-01-30 15:53:36 +0200,91.0,11115,4247,8216,5544,36
2025-01-30 15:53:37 +0200,91.0,11100,4337,8177,5544,36
2025-01-30 15:53:38 +0200,90.0,11109,4558,8256,5544,36
2025-01-30 15:53:39 +0200,90.0,11103,4581,8184,5544,36
2025-01-30 15:53:40 +0200,91.0,11113,4722,8098,5544,36
2025-01-30 15:53:41 +0200,90.0,11107,5204,8095,5549,36
2025-01-30 15:53:42 +0200,90.0,11107,5385,8052,5549,36
2025-01-30 15:53:43 +0200,91.0,11107,5430,8081,5549,36
2025-01-30 15:53:44 +0200,90.0,11111,5527,8278,5549,36
2025-01-30 15:53:45 +0200,91.0,11105,5575,8430,5549,36
2025-01-30 15:53:46 +0200,91.0,11128,5335,8586,5549,36
2025-01-30 15:53:47 +0200,90.0,11105,5908,9144,5549,36
2025-01-30 15:53:48 +0200,91.0,11086,5463,8998,5550,36
2025-01-30 15:53:49 +0200,90.0,11115,5369,9056,5550,36
2025-01-30 15:53:50 +0200,91.0,11100,5414,9118,5550,36
2025-01-30 15:53:51 +0200,91.0,11105,5337,9167,5550,36
2025-01-30 15:53:52 +0200,90.0,11112,4730,8340,5550,36
2025-01-30 15:53:53 +0200,91.0,11120,4666,8128,5550,36
2025-01-30 15:53:54 +0200,91.0,11096,4780,8236,5550,36
2025-01-30 15:53:55 +0200,90.0,11112,5077,8516,5550,36
2025-01-30 15:53:56 +0200,90.0,11103,5307,8973,5550,36
2025-01-30 15:53:57 +0200,90.0,11112,5207,9175,5550,36
2025-01-30 15:53:58 +0200,91.0,11104,5050,9140,5551,36
2025-01-30 15:53:59 +0200,90.0,11116,4993,9170,5551,36
2025-01-30 15:54:00 +0200,91.0,11099,4655,8992,5551,36
2025-01-30 15:54:01 +0200,90.0,11113,4628,8891,5551,36
2025-01-30 15:54:02 +0200,91.0,11102,4644,8525,5551,36
2025-01-30 15:54:03 +0200,91.0,11118,4617,8364,5551,36
2025-01-30 15:54:04 +0200,91.0,11114,4444,8129,5551,36
2025-01-30 15:54:05 +0200,90.0,11115,4636,8119,5551,36
2025-01-30 15:54:06 +0200,90.0,11106,4733,8148,5551,36
2025-01-30 15:54:07 +0200,91.0,11091,4767,7906,5551,36
2025-01-30 15:54:08 +0200,90.0,11108,4733,7890,5551,36
2025-01-30 15:54:09 +0200,91.0,11101,5327,8285,5552,36
2025-01-30 15:54:10 +0200,90.0,11113,5346,8595,5552,36
2025-01-30 15:54:11 +0200,90.0,11098,5610,9203,5552,36
2025-01-30 15:54:12 +0200,91.0,11113,5351,9293,5552,36
2025-01-30 15:54:13 +0200,91.0,11105,5078,9087,5552,36
2025-01-30 15:54:14 +0200,90.0,11116,4912,8973,5552,36
2025-01-30 15:54:15 +0200,91.0,11103,4712,8910,5552,36
2025-01-30 15:54:16 +0200,90.0,11113,4675,9006,5552,36
2025-01-30 15:54:17 +0200,90.0,11108,4431,8707,5552,36
2025-01-30 15:54:18 +0200,91.0,11112,4035,8430,5553,36
2025-01-30 15:54:19 +0200,90.0,11107,3998,7982,5553,36
2025-01-30 15:54:20 +0200,90.0,11109,4580,8073,5553,36
2025-01-30 15:54:21 +0200,90.0,11105,5199,8322,5553,36
2025-01-30 15:54:22 +0200,91.0,11107,5191,8417,5553,36
2025-01-30 15:54:23 +0200,91.0,11110,5356,8579,5553,36
2025-01-30 15:54:24 +0200,91.0,11103,5329,8481,5553,36
2025-01-30 15:54:25 +0200,90.0,11109,5597,8828,5542,36
2025-01-30 15:54:26 +0200,90.0,11107,5581,9152,5543,36
2025-01-30 15:54:27 +0200,91.0,11124,5149,9230,5543,36
2025-01-30 15:54:28 +0200,91.0,11087,4848,9040,5543,36
2025-01-30 15:54:29 +0200,90.0,11113,4924,9065,5543,36
2025-01-30 15:54:30 +0200,91.0,11109,4872,9079,5543,36
2025-01-30 15:54:31 +0200,90.0,11105,4390,8740,5543,36
2025-01-30 15:54:32 +0200,91.0,11113,4233,8512,5543,36
2025-01-30 15:54:33 +0200,90.0,11102,4400,8371,5543,36
2025-01-30 15:54:34 +0200,90.0,11113,4976,8529,5543,36
2025-01-30 15:54:35 +0200,91.0,11105,5562,8892,5543,36
2025-01-30 15:54:36 +0200,90.0,11110,5485,8868,5543,36
2025-01-30 15:54:37 +0200,91.0,11104,5236,8859,5543,36
2025-01-30 15:54:38 +0200,91.0,11102,5010,9002,5543,36
2025-01-30 15:54:39 +0200,90.0,11113,5027,9090,5544,36
2025-01-30 15:54:40 +0200,91.0,11111,4874,8970,5544,36
2025-01-30 15:54:41 +0200,91.0,11109,4843,9009,5544,36
2025-01-30 15:54:43 +0200,91.0,11099,4699,9101,5544,36
2025-01-30 15:54:44 +0200,91.0,11122,4396,9003,5544,36
2025-01-30 15:54:45 +0200,91.0,11097,4535,9390,5545,36
2025-01-30 15:54:46 +0200,90.0,11113,4418,9243,5545,36
2025-01-30 15:54:47 +0200,91.0,11105,4087,8833,5545,36
2025-01-30 15:54:48 +0200,90.0,11109,4692,8412,5553,36
2025-01-30 15:54:49 +0200,90.0,11107,5198,8265,5553,36
2025-01-30 15:54:50 +0200,90.0,11108,4995,7989,5553,36
2025-01-30 15:54:51 +0200,91.0,11107,5037,7891,5553,36
2025-01-30 15:54:52 +0200,90.0,11107,5207,7957,5553,36
2025-01-30 15:54:53 +0200,90.0,11113,5413,8275,5553,36
2025-01-30 15:54:54 +0200,91.0,11115,5260,8271,5553,36
2025-01-30 15:54:55 +0200,91.0,11089,5392,8579,5554,36
2025-01-30 15:54:56 +0200,90.0,11107,5297,8635,5554,36
2025-01-30 15:54:57 +0200,91.0,11124,5240,8738,5554,36
2025-01-30 15:54:58 +0200,90.0,11108,5183,8681,5554,36
2025-01-30 15:54:59 +0200,91.0,11104,5390,8935,5554,36
2025-01-30 15:55:00 +0200,91.0,11102,5306,8888,5554,36
2025-01-30 15:55:01 +0200,80.0,12526,7757,10503,5554,36
2025-01-30 15:55:02 +0200,87.0,11716,7422,10175,5554,36
2025-01-30 15:55:03 +0200,91.0,11111,4620,8940,5554,36
2025-01-30 15:55:04 +0200,90.0,11112,4278,8462,5554,36
2025-01-30 15:55:05 +0200,91.0,11107,4066,8186,5555,36
2025-01-30 15:55:06 +0200,91.0,11107,3975,8062,5555,36
2025-01-30 15:55:07 +0200,90.0,11107,4241,8224,5555,36
2025-01-30 15:55:08 +0200,90.0,11108,4332,8262,5555,36
2025-01-30 15:55:09 +0200,91.0,11102,4426,8213,5555,36
2025-01-30 15:55:10 +0200,90.0,11120,4531,8241,5555,36
2025-01-30 15:55:11 +0200,91.0,11121,4584,8074,5555,36
2025-01-30 15:55:12 +0200,81.0,12455,5232,8211,5568,36
2025-01-30 15:55:13 +0200,90.0,11111,5611,7993,5568,36
2025-01-30 15:55:14 +0200,91.0,11104,5985,8402,5568,36
2025-01-30 15:55:15 +0200,91.0,11110,6060,8402,5568,36
2025-01-30 15:55:16 +0200,90.0,11112,6206,8428,5568,36
2025-01-30 15:55:17 +0200,90.0,11110,6143,8299,5568,36
2025-01-30 15:55:18 +0200,91.0,11101,5978,8316,5568,36
2025-01-30 15:55:19 +0200,91.0,11114,5871,8146,5569,36
2025-01-30 15:55:20 +0200,90.0,11107,5518,8013,5569,36
2025-01-30 15:55:21 +0200,91.0,11104,5662,8128,5569,36
2025-01-30 15:55:22 +0200,91.0,11112,5212,7679,5614,36
2025-01-30 15:55:23 +0200,85.0,11761,4156,6024,5761,37
2025-01-30 15:55:24 +0200,90.0,11111,4389,6015,5761,37
2025-01-30 15:55:25 +0200,90.0,11106,4155,5958,5761,37
2025-01-30 15:55:26 +0200,91.0,11099,4324,5957,5761,37
2025-01-30 15:55:27 +0200,90.0,11111,4219,5840,5794,37
2025-01-30 15:55:28 +0200,91.0,11117,4287,6285,5794,37
2025-01-30 15:55:29 +0200,90.0,11107,4315,6305,5794,37
2025-01-30 15:55:30 +0200,91.0,11106,4382,6267,5794,37
2025-01-30 15:55:31 +0200,90.0,11110,4479,6197,5807,38
2025-01-30 15:55:32 +0200,91.0,11104,4297,6488,5811,38
2025-01-30 15:55:33 +0200,90.0,11107,4024,6690,5822,38
2025-01-30 15:55:34 +0200,91.0,11112,4479,7034,5822,38
2025-01-30 15:55:35 +0200,91.0,11104,4409,6977,5822,38
2025-01-30 15:55:36 +0200,91.0,11111,4300,7043,5825,38
2025-01-30 15:55:37 +0200,90.0,11112,4519,7129,5825,38
2025-01-30 15:55:38 +0200,91.0,11123,4431,7464,5825,38
2025-01-30 15:55:39 +0200,91.0,11094,4163,7443,5825,38
2025-01-30 15:55:40 +0200,91.0,11096,4233,7600,5825,38
2025-01-30 15:55:41 +0200,90.0,11109,4383,7787,5825,38
2025-01-30 15:55:42 +0200,91.0,11119,5061,8139,5832,38
2025-01-30 15:55:43 +0200,90.0,11113,5784,8443,5832,38
2025-01-30 15:55:44 +0200,90.0,11104,5864,7701,5832,38
2025-01-30 15:55:45 +0200,91.0,11105,5609,8159,5832,38
2025-01-30 15:55:46 +0200,91.0,11112,5689,7677,5832,38
2025-01-30 15:55:47 +0200,91.0,11104,5774,7726,5832,38
2025-01-30 15:55:48 +0200,90.0,11108,5784,7755,5832,38
2025-01-30 15:55:49 +0200,90.0,11109,5604,7623,5832,38
2025-01-30 15:55:50 +0200,91.0,11106,5764,7465,5832,38
2025-01-30 15:55:51 +0200,90.0,11107,5695,7525,5832,38
2025-01-30 15:55:52 +0200,84.0,11929,5120,7076,5837,38
2025-01-30 15:55:53 +0200,91.0,11087,6187,8983,5828,38
2025-01-30 15:55:54 +0200,91.0,11096,6252,9017,5828,38
2025-01-30 15:55:55 +0200,90.0,11115,6246,9041,5815,38
2025-01-30 15:55:56 +0200,91.0,11098,6404,9139,5816,38
2025-01-30 15:55:57 +0200,90.0,11116,6381,9078,5816,38
2025-01-30 15:55:58 +0200,90.0,11106,6478,9146,5816,38
2025-01-30 15:55:59 +0200,90.0,11110,6225,8929,5816,38
2025-01-30 15:56:00 +0200,91.0,11111,6384,8993,5822,38
2025-01-30 15:56:01 +0200,91.0,11112,6382,8998,5822,38
2025-01-30 15:56:02 +0200,91.0,11094,6457,8995,5825,38
2025-01-30 15:56:03 +0200,90.0,11120,6552,8859,5825,38
2025-01-30 15:56:04 +0200,91.0,11101,6473,9012,5826,38
2025-01-30 15:56:05 +0200,91.0,11105,6782,9152,5826,38
2025-01-30 15:56:06 +0200,90.0,11109,6714,9130,5826,38
2025-01-30 15:56:07 +0200,91.0,11126,6734,9142,5826,38
2025-01-30 15:56:08 +0200,90.0,11103,6604,9055,5835,38
2025-01-30 15:56:09 +0200,91.0,11099,6869,9178,5835,38
2025-01-30 15:56:10 +0200,91.0,11099,6939,9158,5835,38
2025-01-30 15:56:11 +0200,90.0,11115,6956,9132,5835,38
2025-01-30 15:56:12 +0200,90.0,11106,6911,9129,5835,38
2025-01-30 15:56:13 +0200,91.0,11107,6906,9123,5835,38
2025-01-30 15:56:14 +0200,91.0,11100,6881,9087,5835,38
2025-01-30 15:56:15 +0200,91.0,11125,6872,9057,5835,38
2025-01-30 15:56:16 +0200,91.0,11096,6803,9015,5835,38
2025-01-30 15:56:17 +0200,91.0,11110,6757,9048,5835,38
2025-01-30 15:56:18 +0200,90.0,11107,6710,9031,5836,38
2025-01-30 15:56:19 +0200,91.0,11112,6825,9065,5836,38
2025-01-30 15:56:20 +0200,90.0,11107,6830,9016,5921,38
2025-01-30 15:56:21 +0200,90.0,11103,7267,9290,5931,38
2025-01-30 15:56:22 +0200,91.0,11105,7271,9595,5931,38
2025-01-30 15:56:23 +0200,90.0,11114,7178,9510,5931,38
2025-01-30 15:56:24 +0200,90.0,11116,6917,9335,5932,38
2025-01-30 15:56:25 +0200,91.0,11120,7032,9347,5936,38
2025-01-30 15:56:26 +0200,90.0,11106,7076,9345,5939,38
2025-01-30 15:56:27 +0200,90.0,11103,6862,9363,5951,38
2025-01-30 15:56:28 +0200,91.0,11092,7018,9611,5953,38
2025-01-30 15:56:29 +0200,91.0,11105,6939,9829,5953,38
2025-01-30 15:56:30 +0200,91.0,11094,6797,9840,5954,38
2025-01-30 15:56:31 +0200,90.0,11126,6629,9763,5954,38
2025-01-30 15:56:32 +0200,91.0,11117,6274,9259,5955,38
2025-01-30 15:56:33 +0200,91.0,11098,6260,9137,5955,38
2025-01-30 15:56:34 +0200,91.0,11101,6015,8966,5955,38
2025-01-30 15:56:35 +0200,91.0,11111,6013,8919,5956,38
2025-01-30 15:56:36 +0200,90.0,11108,6158,8913,5956,38
2025-01-30 15:56:37 +0200,91.0,11106,6530,9164,5956,38
2025-01-30 15:56:38 +0200,90.0,11113,6483,9020,5957,38
2025-01-30 15:56:39 +0200,91.0,11106,6466,8894,5957,38
2025-01-30 15:56:40 +0200,91.0,11123,7077,9124,5958,38
2025-01-30 15:56:41 +0200,91.0,11088,7473,9229,5958,38
2025-01-30 15:56:42 +0200,91.0,11107,7107,8923,5958,38
2025-01-30 15:56:43 +0200,90.0,11110,7400,9168,5959,38
2025-01-30 15:56:44 +0200,91.0,11109,7524,9383,5959,38
2025-01-30 15:56:45 +0200,90.0,11131,7544,9680,5959,38
2025-01-30 15:56:46 +0200,91.0,11084,7372,9672,5959,38
2025-01-30 15:56:47 +0200,91.0,11096,7460,9874,5959,38
2025-01-30 15:56:48 +0200,91.0,11101,7558,10087,5959,38
2025-01-30 15:56:49 +0200,91.0,11112,7591,10032,5959,38
2025-01-30 15:56:50 +0200,91.0,11117,7424,9996,5959,38
2025-01-30 15:56:51 +0200,90.0,11116,6787,9394,5959,38
2025-01-30 15:56:52 +0200,91.0,11105,6705,9214,5963,39
2025-01-30 15:56:53 +0200,91.0,11127,6591,9073,5963,39
2025-01-30 15:56:54 +0200,90.0,11102,6848,9172,5963,39
2025-01-30 15:56:55 +0200,91.0,11081,7181,9634,5965,39
2025-01-30 15:56:56 +0200,90.0,11106,7510,9941,5965,39
2025-01-30 15:56:57 +0200,91.0,11099,7191,9930,5966,39
2025-01-30 15:56:58 +0200,90.0,11119,7138,10076,5966,39
2025-01-30 15:56:59 +0200,90.0,11108,6752,10019,5966,39
2025-01-30 15:57:00 +0200,91.0,11098,6578,10068,5966,39
2025-01-30 15:57:01 +0200,90.0,11134,6206,9557,5966,39
2025-01-30 15:57:02 +0200,91.0,11113,6024,9033,5966,39
2025-01-30 15:57:03 +0200,90.0,11104,6085,8769,5966,39
2025-01-30 15:57:04 +0200,91.0,11104,6469,8969,5967,39
2025-01-30 15:57:05 +0200,91.0,11106,6644,9130,5967,39
2025-01-30 15:57:06 +0200,90.0,11112,6478,8663,5967,39
2025-01-30 15:57:07 +0200,90.0,11113,6272,8539,5967,39
2025-01-30 15:57:08 +0200,90.0,11104,6588,8743,5967,39
2025-01-30 15:57:09 +0200,91.0,11102,7384,9409,5967,39
2025-01-30 15:57:10 +0200,91.0,11103,7086,9728,5967,39
2025-01-30 15:57:11 +0200,90.0,11108,7275,10008,5967,39
2025-01-30 15:57:12 +0200,91.0,11105,6825,9751,5967,39
2025-01-30 15:57:13 +0200,91.0,11124,6420,9501,5968,39
2025-01-30 15:57:14 +0200,90.0,11119,6318,9450,5968,39
2025-01-30 15:57:15 +0200,91.0,11073,6306,9509,5968,39
2025-01-30 15:57:16 +0200,90.0,11119,6547,9805,5968,39
2025-01-30 15:57:17 +0200,90.0,11109,5511,9001,5968,39
2025-01-30 15:57:18 +0200,91.0,11111,5279,8517,5968,39
2025-01-30 15:57:19 +0200,90.0,11108,5682,8530,5968,39
2025-01-30 15:57:20 +0200,90.0,11118,6228,8610,5968,39
2025-01-30 15:57:21 +0200,91.0,11097,6454,8834,5968,39
2025-01-30 15:57:22 +0200,90.0,11115,6885,9173,5968,39
2025-01-30 15:57:24 +0200,91.0,11104,7048,9302,5968,39
2025-01-30 15:57:25 +0200,91.0,11096,7346,9582,5968,39
2025-01-30 15:57:26 +0200,91.0,11109,6991,9661,5931,38
2025-01-30 15:57:27 +0200,90.0,11108,6848,9763,5933,38
2025-01-30 15:57:28 +0200,91.0,11112,6132,9512,5933,38
2025-01-30 15:57:29 +0200,90.0,11109,6019,9347,5933,38
2025-01-30 15:57:30 +0200,90.0,11116,5874,9291,5933,38
2025-01-30 15:57:31 +0200,91.0,11109,5392,9004,5933,38
2025-01-30 15:57:32 +0200,90.0,11105,5415,8836,5934,38
2025-01-30 15:57:33 +0200,90.0,11108,5613,8849,5934,38
2025-01-30 15:57:34 +0200,90.0,11098,6270,8985,5934,38
2025-01-30 15:57:35 +0200,90.0,11116,6821,9264,5934,38
2025-01-30 15:57:36 +0200,91.0,11101,7135,9491,5934,38
2025-01-30 15:57:37 +0200,91.0,11118,6988,9533,5934,38
2025-01-30 15:57:38 +0200,91.0,11096,6198,9319,5934,38
2025-01-30 15:57:39 +0200,90.0,11115,6190,9449,5934,38
2025-01-30 15:57:40 +0200,91.0,11101,6376,9694,5935,38
2025-01-30 15:57:41 +0200,91.0,11112,6252,9680,5935,38
2025-01-30 15:57:42 +0200,91.0,11109,5944,9524,5935,38
2025-01-30 15:57:43 +0200,91.0,11107,5939,9513,5936,38
2025-01-30 15:57:44 +0200,91.0,11093,6313,10021,5937,38
2025-01-30 15:57:45 +0200,91.0,11115,6163,9888,5937,38
2025-01-30 15:57:46 +0200,91.0,11105,5702,9747,5937,38
2025-01-30 15:57:47 +0200,90.0,11113,5203,8842,5937,38
2025-01-30 15:57:48 +0200,90.0,11113,6577,8966,5937,38
2025-01-30 15:57:49 +0200,90.0,11102,6844,8897,5937,38
2025-01-30 15:57:50 +0200,91.0,11110,6504,8604,5938,38
2025-01-30 15:57:51 +0200,90.0,11106,6791,8712,5938,38
2025-01-30 15:57:52 +0200,91.0,11122,7140,9078,5939,38
2025-01-30 15:57:53 +0200,90.0,11107,6842,9056,5939,38
2025-01-30 15:57:54 +0200,91.0,11098,6950,9307,5939,38
2025-01-30 15:57:55 +0200,91.0,11105,6750,9242,5939,38
2025-01-30 15:57:56 +0200,90.0,11104,6815,9347,5939,38
2025-01-30 15:57:57 +0200,91.0,11112,6732,9344,5939,38
2025-01-30 15:57:58 +0200,91.0,11106,6740,9431,5940,38
2025-01-30 15:57:59 +0200,90.0,11105,6897,9596,5940,38
2025-01-30 15:58:00 +0200,90.0,11106,6936,9745,5941,38
2025-01-30 15:58:01 +0200,91.0,11094,7036,9977,5941,38
2025-01-30 15:58:02 +0200,90.0,11123,6689,9943,5941,38
2025-01-30 15:58:03 +0200,90.0,11116,6085,9524,5941,38
2025-01-30 15:58:04 +0200,91.0,11104,5570,8828,5942,38
2025-01-30 15:58:05 +0200,91.0,11111,5443,8775,5942,38
2025-01-30 15:58:06 +0200,91.0,11105,5435,8722,5942,38
2025-01-30 15:58:07 +0200,90.0,11119,5463,8673,5942,38
2025-01-30 15:58:08 +0200,91.0,11099,5693,8731,5942,38
2025-01-30 15:58:09 +0200,90.0,11112,5782,8716,5943,38
2025-01-30 15:58:10 +0200,91.0,11121,6055,8656,5943,38
2025-01-30 15:58:11 +0200,90.0,11107,5927,8426,5943,38
2025-01-30 15:58:12 +0200,91.0,11082,6330,8419,5943,38
2025-01-30 15:58:13 +0200,90.0,11119,6604,8528,5943,38
2025-01-30 15:58:14 +0200,91.0,11103,6786,8608,5943,38
2025-01-30 15:58:15 +0200,91.0,11104,7252,9065,5943,38
2025-01-30 15:58:16 +0200,90.0,11114,7221,9266,5943,38
2025-01-30 15:58:17 +0200,90.0,11095,7300,9597,5943,38
2025-01-30 15:58:18 +0200,91.0,11097,7797,9966,5943,38
2025-01-30 15:58:19 +0200,91.0,11124,7119,9851,5943,38
2025-01-30 15:58:20 +0200,90.0,11111,6691,9601,5943,38
2025-01-30 15:58:21 +0200,91.0,11096,6767,9631,5943,38
2025-01-30 15:58:22 +0200,91.0,11117,6178,9216,5943,38
2025-01-30 15:58:23 +0200,90.0,11106,6010,8701,5943,38
2025-01-30 15:58:24 +0200,90.0,11119,5823,8555,5943,38
2025-01-30 15:58:25 +0200,91.0,11095,6173,8730,5943,38
2025-01-30 15:58:26 +0200,91.0,11104,6791,9323,5943,38
2025-01-30 15:58:27 +0200,91.0,11123,7018,9814,5943,38
2025-01-30 15:58:28 +0200,90.0,11111,6699,9741,5944,38
2025-01-30 15:58:29 +0200,91.0,11080,6874,9935,5944,38
2025-01-30 15:58:30 +0200,91.0,11115,6419,9830,5944,38
2025-01-30 15:58:31 +0200,90.0,11108,6030,9805,5944,38
2025-01-30 15:58:32 +0200,90.0,11117,5933,9630,5944,38
2025-01-30 15:58:33 +0200,91.0,11107,5774,9041,5944,38
2025-01-30 15:58:34 +0200,91.0,11114,5526,8555,5944,38
2025-01-30 15:58:35 +0200,90.0,11105,5985,8616,5944,38
2025-01-30 15:58:36 +0200,90.0,11112,6059,8610,5944,38
2025-01-30 15:58:37 +0200,91.0,11099,6310,8659,5944,38
2025-01-30 15:58:38 +0200,91.0,11113,6112,8470,5944,38
2025-01-30 15:58:39 +0200,90.0,11110,6541,8725,5944,38
2025-01-30 15:58:40 +0200,91.0,11102,6551,8828,5944,38
2025-01-30 15:58:41 +0200,90.0,11091,6982,9444,5944,38
2025-01-30 15:58:42 +0200,91.0,11122,6975,9859,5944,38
2025-01-30 15:58:43 +0200,90.0,11107,6980,9846,5944,38
2025-01-30 15:58:44 +0200,90.0,11108,6523,9620,5944,38
2025-01-30 15:58:45 +0200,91.0,11102,6134,9395,5944,38
2025-01-30 15:58:46 +0200,90.0,11114,6204,9480,5944,38
2025-01-30 15:58:47 +0200,90.0,11102,6313,9635,5945,38
2025-01-30 15:58:48 +0200,91.0,11135,5887,9337,5945,38
2025-01-30 15:58:49 +0200,91.0,11093,5201,8778,5945,38
2025-01-30 15:58:50 +0200,90.0,11106,5588,8546,5945,38
2025-01-30 15:58:51 +0200,90.0,11108,6085,8713,5945,38
2025-01-30 15:58:52 +0200,91.0,11102,6227,8681,5945,38
2025-01-30 15:58:53 +0200,90.0,11108,6617,9010,5945,38
2025-01-30 15:58:54 +0200,91.0,11106,6861,9243,5945,38
2025-01-30 15:58:55 +0200,91.0,11111,6842,9351,5932,38
2025-01-30 15:58:56 +0200,90.0,11094,7410,9778,5932,38
2025-01-30 15:58:57 +0200,91.0,11114,6564,9666,5932,38
2025-01-30 15:58:58 +0200,91.0,11114,6145,9626,5932,38
2025-01-30 15:58:59 +0200,91.0,11107,6020,9416,5932,38
2025-01-30 15:59:00 +0200,91.0,11109,5769,9242,5932,38
2025-01-30 15:59:01 +0200,91.0,11105,5587,9165,5932,38
2025-01-30 15:59:02 +0200,90.0,11117,5232,8980,5932,38
2025-01-30 15:59:03 +0200,90.0,11106,5683,8796,5935,38
2025-01-30 15:59:04 +0200,90.0,11109,6335,8624,5935,38
2025-01-30 15:59:05 +0200,91.0,11109,6624,9028,5935,38
2025-01-30 15:59:06 +0200,90.0,11118,6732,9044,5935,38
2025-01-30 15:59:07 +0200,91.0,11088,6866,9185,5935,38
2025-01-30 15:59:08 +0200,91.0,11109,6616,9244,5936,38
2025-01-30 15:59:09 +0200,91.0,11106,6169,9248,5936,38
2025-01-30 15:59:10 +0200,90.0,11109,6101,9242,5937,38
2025-01-30 15:59:11 +0200,91.0,11113,6431,9542,5937,38
2025-01-30 15:59:12 +0200,91.0,11106,6082,9485,5937,38
2025-01-30 15:59:13 +0200,90.0,11111,5773,9332,5937,38
2025-01-30 15:59:14 +0200,91.0,11101,5743,9455,5937,38
2025-01-30 15:59:15 +0200,90.0,11107,6301,9947,5937,38
2025-01-30 15:59:16 +0200,91.0,11101,5818,9739,5937,38
2025-01-30 15:59:17 +0200,91.0,11118,5098,9210,5937,38
2025-01-30 15:59:18 +0200,90.0,11112,5550,8442,5937,38
2025-01-30 15:59:19 +0200,91.0,11108,6140,8510,5937,38
2025-01-30 15:59:20 +0200,91.0,11119,6340,8399,5937,38
2025-01-30 15:59:21 +0200,90.0,11107,5897,8266,5937,38
2025-01-30 15:59:22 +0200,90.0,11119,6090,8283,5937,38
2025-01-30 15:59:23 +0200,91.0,11075,6469,8510,5937,38
2025-01-30 15:59:24 +0200,91.0,11113,6443,8666,5937,38
2025-01-30 15:59:25 +0200,90.0,11107,6380,8961,5938,38
2025-01-30 15:59:26 +0200,90.0,11108,6442,9143,5938,38
2025-01-30 15:59:27 +0200,91.0,11112,6334,9255,5938,38
2025-01-30 15:59:28 +0200,91.0,11101,6294,9104,5939,38
2025-01-30 15:59:29 +0200,91.0,11103,6322,9352,5939,38
2025-01-30 15:59:30 +0200,90.0,11114,6601,9584,5939,38
2025-01-30 15:59:31 +0200,90.0,11112,6768,9694,5939,38
2025-01-30 15:59:32 +0200,91.0,11085,7299,10088,5939,38
2025-01-30 15:59:33 +0200,91.0,11116,6737,10066,5940,38
2025-01-30 15:59:34 +0200,91.0,11120,5631,9227,5940,38
2025-01-30 15:59:35 +0200,91.0,11109,5079,8493,5940,38
2025-01-30 15:59:36 +0200,91.0,11119,5080,8500,5940,38
2025-01-30 15:59:37 +0200,90.0,11124,5100,8519,5940,38
2025-01-30 15:59:38 +0200,91.0,11081,4954,8387,5940,38
2025-01-30 15:59:39 +0200,91.0,11110,5320,8486,5940,38
2025-01-30 15:59:40 +0200,91.0,11105,5456,8461,5940,38
2025-01-30 15:59:41 +0200,90.0,11109,5499,8346,5941,38
2025-01-30 15:59:42 +0200,91.0,11111,5734,8240,5941,38
2025-01-30 15:59:43 +0200,90.0,11109,6096,8233,5941,38
2025-01-30 15:59:44 +0200,91.0,11105,6317,8321,5941,38
2025-01-30 15:59:45 +0200,90.0,11103,6441,8402,5941,38
2025-01-30 15:59:46 +0200,90.0,11115,6850,8745,5941,38
2025-01-30 15:59:47 +0200,91.0,11099,6778,9027,5941,38
2025-01-30 15:59:48 +0200,90.0,11110,6785,9310,5941,38
2025-01-30 15:59:49 +0200,91.0,11097,6868,9531,5941,38
2025-01-30 15:59:50 +0200,90.0,11105,6682,9660,5941,38
2025-01-30 15:59:51 +0200,90.0,11121,6198,9402,5941,38
2025-01-30 15:59:52 +0200,91.0,11110,6155,9395,5941,38
2025-01-30 15:59:53 +0200,90.0,11109,5735,8993,5941,38
2025-01-30 15:59:54 +0200,90.0,11110,5580,8407,5941,38
2025-01-30 15:59:55 +0200,91.0,11107,5501,8323,5941,38
2025-01-30 15:59:56 +0200,90.0,11097,6134,8827,5941,38
2025-01-30 15:59:57 +0200,91.0,11119,6559,9279,5942,38
2025-01-30 15:59:58 +0200,91.0,11093,6847,9796,5942,38
2025-01-30 15:59:59 +0200,91.0,11115,6395,9777,5942,38
2025-01-30 16:00:00 +0200,90.0,11111,6508,9771,5942,38
